Source,Response,A1,A2
I02U_Gramm,"eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating",1,1
I02U_Gramm,a boy is enjoying a slice of pizza,1,1
I02U_Gramm,a piece of pizza is being eaten by a boy,1,1
I02U_Gramm,the boy is chowing down,1,1
I02U_Gramm,the boy eats pizza,1,1
I02U_Gramm,the boy in the picture is enjoying a slice of pizza,1,1
I02U_Gramm,the little boy is eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is being eaten by a little boy,1,1
I02U_Gramm,a child is about to eat a piece of pizza,1,1
I02U_Gramm,he loves eating pizza,1,1
I02U_Gramm,most kids like to eat pizza,1,1
I02U_Gramm,the boy's eating his favorite food,1,1
I02U_Gramm,the little boy decided to eat pizza for lunch,1,1
I02U_Gramm,the boy enjoys pizza,1,1
I02U_Gramm,eating pizza,1,1
I02U_Gramm,thoroughly enjoying this,0,0
I02U_Gramm,a blonde boy with freckles is eating a slice of pizza,1,1
I02U_Gramm,the freckled boy is excited to taste this slice of pizza,1,1
I02U_Gramm,boy is eating pizza,0,0
I02U_Gramm,pizza is being eaten by a young boy,1,1
I02U_Gramm,the pizza is being eaten by a boy,1,1
I02U_Gramm,a boy is about to enjoy eating a slice of pizza,1,1
I02U_Gramm,little boy,0,0
I02U_Gramm,the boy eats the pizza,1,1
I02U_Gramm,the pizza is eaten by the boy,1,1
I02U_Gramm,the child is going to bite the pizza,1,1
I02U_Gramm,littler. it eating pizza,0,0
I02U_Gramm,guy eating pizza,0,0
I02U_Gramm,a little boy is joyously eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is about to be eaten by a little boy,1,1
I02U_Gramm,a boy was given pizza to eat,1,1
I02U_Gramm,a toddler is enjoying a slice of pizza,1,1
I02U_Gramm,a boy is about to bite into a slice of pizza,1,1
I02U_Gramm,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Gramm,a child is eating pizza,1,1
I02U_Gramm,pizza is being eaten by a child,1,1
I02U_Gramm,pepperoni pizza makes the boy smile,1,1
I02U_Gramm,child is eating pizza,0,0
I02U_Gramm,pizza is what the child is eating,1,1
I02U_Gramm,the kid eats pizza,1,1
I02U_Gramm,a boy is taking a bite of pizza,1,1
I02U_Gramm,the happy boy is going to take a bite of pizza,1,1
I02U_Gramm,a slice of pizza is going to be a meal for a boy,1,1
I02U_Gramm,he is hungry for pizza,1,1
I02U_Gramm,at lunch time the boy ate a slice of pizza,1,1
I02U_Gramm,this eating pizza,0,0
I02U_Gramm,this guy having a pizza,0,0
I02U_Gramm,the child is hungry,1,1
I02U_Gramm,the child is about to eat a piece of pizza,1,1
I02U_Gramm,pizza is being eaten by a boy,1,1
I02U_Gramm,a little boy is about to bite a slice of pizza,1,1
I02U_Gramm,a slice of pizza is about to have a bite taken by a boy,1,1
I02U_Gramm,the boys take a bite out of the pizza,1,1
I02U_Gramm,a kid is eating a slice of pizza,1,1
I02U_Gramm,the boy is about to take a big bite out of the pizza,1,1
I02U_Gramm,a young boy is about to bite into a pizza,1,1
I02U_Gramm,a freckled child is eating a pizza,1,1
I02U_Gramm,a kid is just about to eat some pizza,1,1
I02U_Gramm,he sure is happy,1,1
I02U_Gramm,pizza is this boy's favorite food,1,1
I02U_Gramm,the boy loves pizza,1,1
I02U_Gramm,this boy is enjoying a slice of pizza,1,1
I02U_Gramm,a boy eats pizza,1,1
I02U_Gramm,boy eating pizza,0,0
I02U_Gramm,pizza eaten by a boy,0,0
I02U_Gramm,crosby can't wait to take a bite of the pizza,1,1
I02U_Gramm,timmy loves pizza,1,1
I02U_Gramm,eating pizza happily,1,1
I02U_Gramm,a child is eating a slice of pepperoni pizza,1,1
I02U_Gramm,a small boy is happily munching on a slice of pepperoni pie,1,1
I02U_Gramm,a slice of pizza is being eaten,1,1
I02U_Gramm,eating,1,1
I02U_Gramm,pizza,0,0
I02U_Gramm,kid is eating pizza,0,0
I02U_Gramm,he is eating a slice of pizza,1,1
I02U_Gramm,a little boy is eating a slice of pizza,1,1
I02U_Gramm,a child is about to enjoy a slice of pizza,1,1
I02U_Gramm,a child is happy about eating his favorite food,1,1
I02U_Gramm,this little kid is enjoying a pizza,1,1
I02U_Gramm,this little boy is about to enjoy a slice of pizza,1,1
I02U_Gramm,pizza is the boy's favorite food,1,1
I02U_Gramm,the boy is enjoying a slice of pizza,1,1
I02U_Gramm,the boy is about to take a bite of pizza,1,1
I02U_Gramm,the boy is about to eat a piece of pizza,1,1
I02U_Gramm,the boy loves to eat pizza,1,1
I02U_Gramm,a little boy eating pizza,0,0
I02U_Gramm,having pizza,1,1
I02U_Gramm,a boy is about to eat pizza,1,1
I02U_Gramm,child is eating lunch,0,0
I02U_Gramm,the kids show love pizza,0,0
I02U_Gramm,pizza is making this young man happy,1,1
I02U_Gramm,a kid is eating pizza,1,1
I02U_Gramm,tommy is eating pizza,1,1
I02U_Gramm,pizza is tommy's favorite food,1,1
I02U_Gramm,eat,0,0
I02U_Gramm,food,0,0
I02U_Gramm,the kid''s eating pizza,1,1
I02U_Gramm,the kid is fixin' to eat a piece of pizza,1,1
I02U_Gramm,the little boy is eating the pizza,1,1
I02U_Gramm,the boy is eating his pizza,1,1
I02U_Gramm,a boy is eating a piece of pizza,1,1
I02U_Gramm,the boy is having a slide of pizza,0,0
I02U_Gramm,he is eating pizza,1,1
I02U_Gramm,the boy is going to eat a delicious pizza,1,1
I02U_Gramm,a little boy is having a slice of pizza,1,1
I02U_Gramm,the boy is hungry,1,1
I02U_Gramm,the boy is eating the pizza,1,1
I02U_Gramm,the boy is eating a pizza,1,1
I02U_Gramm,the boy is eating,1,1
I02U_Gramm,the little boy is eating a whole piece of pizza,1,1
I02U_Gramm,the boy is preparing to eat a pepperoni pizza,1,1
I02U_Gramm,the boy is trying to eat a piece of pizza,1,1
I02U_Gramm,a boy is eating a pizza,1,1
I02U_Gramm,the little boy is having a piece of pizza,1,1
I02U_Gramm,a lovely boy eats a pizza,1,1
I02U_Gramm,a boy is putting a piece of pizza in his mouth,1,1
I02U_Gramm,the boy is about to eat the pizza,1,1
I02U_Gramm,he is eating a pizza,1,1
I02U_Gramm,the little boy is eating a piece of pizza,1,1
I02U_Gramm,a boy is having pizza,1,1
I02U_Gramm,a boy who wear a green t-shirt is eating a piece of pizza,0,0
I02U_Gramm,a body eats a slice of pizza,0,0
I02U_Gramm,he is eating the pizza,1,1
I02U_Gramm,the boy is eating a delicious-looking pizza,1,1
I02U_Gramm,the boy is going to eat a piece of pizza,1,1
I02U_Gramm,a boy is going to eat a big pizza,1,1
I02U_Gramm,the boy is eating a pizza because he is hungry,1,1
I02U_Gramm,a little boy is eating a piece of pizza,1,1
I02U_Gramm,a little boy is eating a pizza,1,1
I02U_Gramm,he's having a pizza,1,1
I02U_Gramm,the boy is enjoying his pizza,1,1
I02U_Gramm,the boy is hungry and eat a piece of pizza,0,0
I02U_Gramm,the child is eating a piece of pizza,1,1
I02U_Gramm,the boy is eating for pizza,0,0
I02U_Gramm,the little boy is eating pizza,1,1
I02U_Gramm,the kid is eating a pizza,1,1
I02U_Gramm,the boy in green shirts is eating a piece of the delicious pizza,1,1
I02U_Gramm,a boy is eating a big slice of pizza,1,1
I02U_Gramm,the boy is excited about the pizza he is about to eat,1,1
I02U_Gramm,the little boy is going to eat pizza,1,1
I02U_Gramm,he loves pizza,1,1
I02U_Gramm,he is eating lunch,1,1
I02U_Gramm,the boy is about to bite the pizza,1,1
I02U_Gramm,the boy is eating food,1,1
I02U_Gramm,this boy is getting ready to eat a slice of pizza,1,1
I02U_Gramm,the slice of pizza is about to enter the boy's mouth,1,1
I02U_Gramm,the boy is about to eat a delicious slice of pizza,1,1
I02U_Gramm,"the boy is about to taste a nice, hot pizza",1,1
I02U_Gramm,the boy is going to eat some pizza,1,1
I02U_Interp,the boy is eating pizza,1,1
I02U_Interp,pizza is being eating by the boy,1,1
I02U_Interp,a child is eating a slice of pizza,1,1
I02U_Interp,a young boy is eating pizza,1,1
I02U_Interp,the boy likes pizza,1,1
I02U_Interp,the boy is eating a piece of pizza,1,1
I02U_Interp,the boy is excited about the size of the pizza,1,1
I02U_Interp,a boy is eating pizza,1,1
I02U_Interp,a boy is smiling,1,1
I02U_Interp,the boy can not wait to eat pizza,1,1
I02U_Interp,pizza makes the boy happy,1,1
I02U_Interp,timmy is eating pizza,1,1
I02U_Interp,the pizza is eaten by timmy,1,1
I02U_Interp,a lad is ready to take a bite of a slice of pizza,1,1
I02U_Interp,the child is pausing ere he eats the (pizza) pie realizing it needs a condiment to taste even more toothsome,1,1
I02U_Interp,the boy eats are large piece of pizza,1,1
I02U_Interp,a young boy has a big appetite,0,0
I02U_Interp,the child is eating pizza,1,1
I02U_Interp,this boy is happily eating,1,1
I02U_Interp,the boy is eating a slice of pizza,1,1
I02U_Interp,the boy is about to partake of a slice of pizza,1,1
I02U_Interp,that boy is about to eat the pizza,1,1
I02U_Interp,a boy is eating a slice of pizza,1,1
I02U_Interp,a slice of pizza is being eaten by a boy,1,1
I02U_Interp,this boy is about to eat a slice of pizza,1,1
I02U_Interp,this pizza slice will soon disappear,0,0
I02U_Interp,a youngster anticipates the taste of pizza,1,1
I02U_Interp,a boy is about to bite a piece of pizza,1,1
I02U_Interp,"eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating",1,1
I02U_Interp,a boy is enjoying a slice of pizza,1,1
I02U_Interp,a piece of pizza is being eaten by a boy,1,1
I02U_Interp,the boy is chowing down,1,1
I02U_Interp,the boy eats pizza,1,1
I02U_Interp,the boy in the picture is enjoying a slice of pizza,1,1
I02U_Interp,the little boy is eating a slice of pizza,1,1
I02U_Interp,a slice of pizza is being eaten by a little boy,1,1
I02U_Interp,a child is about to eat a piece of pizza,1,1
I02U_Interp,he loves eating pizza,1,1
I02U_Interp,most kids like to eat pizza,0,0
I02U_Interp,the boy's eating his favorite food,0,0
I02U_Interp,the little boy decided to eat pizza for lunch,1,1
I02U_Interp,the boy enjoys pizza,1,1
I02U_Interp,eating pizza,0,0
I02U_Interp,thoroughly enjoying this,0,0
I02U_Interp,a blonde boy with freckles is eating a slice of pizza,1,1
I02U_Interp,the freckled boy is excited to taste this slice of pizza,1,1
I02U_Interp,boy is eating pizza,1,1
I02U_Interp,pizza is being eaten by a young boy,1,1
I02U_Interp,the pizza is being eaten by a boy,1,1
I02U_Interp,a boy is about to enjoy eating a slice of pizza,1,1
I02U_Interp,little boy,0,0
I02U_Interp,the boy eats the pizza,1,1
I02U_Interp,the pizza is eaten by the boy,1,1
I02U_Interp,the child is going to bite the pizza,1,1
I02U_Interp,littler. it eating pizza,0,0
I02U_Interp,guy eating pizza,1,1
I02U_Interp,a little boy is joyously eating a slice of pizza,1,1
I02U_Interp,a slice of pizza is about to be eaten by a little boy,1,1
I02U_Interp,a boy was given pizza to eat,0,0
I02U_Interp,a toddler is enjoying a slice of pizza,1,1
I02U_Interp,a boy is starting to eat s slice of pizza,1,1
I02U_Interp,a boy is about to bite into a slice of pizza,1,1
I02U_Interp,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Interp,a child is eating pizza,1,1
I02U_Interp,pizza is being eaten by a child,1,1
I02U_Interp,pepperoni pizza makes the boy smile,1,1
I02U_Interp,child is eating pizza,1,1
I02U_Interp,pizza is what the child is eating,1,1
I02U_Interp,the kid eats pizza,1,1
I02U_Interp,a boy is taking a bite of pizza,1,1
I02U_Interp,the happy boy is going to take a bite of pizza,1,1
I02U_Interp,a slice of pizza is going to be a meal for a boy,1,1
I02U_Interp,at lunch time the boy ate a slice of pizza,1,1
I02U_Interp,this eating pizza,0,0
I02U_Interp,this guy having a pizza,1,1
I02U_Interp,the child is hungry,0,0
I02U_Interp,the child is about to eat a piece of pizza,1,1
I02U_Interp,pizza is being eaten by a boy,1,1
I02U_Interp,a little boy is about to bite a slice of pizza,1,1
I02U_Interp,a slice of pizza is about to have a bite taken by a boy,1,1
I02U_Interp,the boys take a bite out of the pizza,1,1
I02U_Interp,a kid is eating a slice of pizza,1,1
I02U_Interp,the boy is about to take a big bite out of the pizza,1,1
I02U_Interp,a young boy is about to bite into a pizza,1,1
I02U_Interp,a freckled child is eating a pizza,1,1
I02U_Interp,a kid is just about to eat some pizza,1,1
I02U_Interp,he sure is happy,1,1
I02U_Interp,pizza is this boy's favorite food,0,0
I02U_Interp,the boy loves pizza,1,1
I02U_Interp,this boy is enjoying a slice of pizza,1,1
I02U_Interp,a boy eats pizza,1,1
I02U_Interp,boy eating pizza,1,1
I02U_Interp,pizza eaten by a boy,1,1
I02U_Interp,crosby can't wait to take a bite of the pizza,1,1
I02U_Interp,timmy loves pizza,0,0
I02U_Interp,eating pizza happily,0,0
I02U_Interp,a child is eating a slice of pepperoni pizza,1,1
I02U_Interp,a small boy is happily munching on a slice of pepperoni pie,1,1
I02U_Interp,a slice of pizza is being eaten,0,0
I02U_Interp,eating,0,0
I02U_Interp,pizza,0,0
I02U_Interp,kid is eating pizza,1,1
I02U_Interp,he is eating a slice of pizza,1,1
I02U_Interp,a little boy is eating a slice of pizza,1,1
I02U_Interp,a child is about to enjoy a slice of pizza,1,1
I02U_Interp,a child is happy about eating his favorite food,0,0
I02U_Interp,this little kid is enjoying a pizza,1,1
I02U_Interp,this little boy is about to enjoy a slice of pizza,1,1
I02U_Interp,pizza is the boy's favorite food,0,0
I02U_Interp,the boy is enjoying a slice of pizza,1,1
I02U_Interp,the boy is about to take a bite of pizza,1,1
I02U_Interp,the boy is about to eat a piece of pizza,1,1
I02U_Interp,the boy loves to eat pizza,1,1
I02U_Interp,a little boy eating pizza,1,1
I02U_Interp,having pizza,0,0
I02U_Interp,a boy is about to eat pizza,1,1
I02U_Interp,child is eating lunch,1,1
I02U_Interp,the kids show love pizza,0,0
I02U_Interp,pizza is making this young man happy,1,1
I02U_Interp,a kid is eating pizza,1,1
I02U_Interp,tommy is eating pizza,1,1
I02U_Interp,pizza is tommy's favorite food,0,0
I02U_Interp,eat,0,0
I02U_Interp,food,0,0
I02U_Interp,the kid''s eating pizza,1,1
I02U_Interp,the kid is fixin' to eat a piece of pizza,1,1
I02U_Interp,the little boy is eating the pizza,1,1
I02U_Interp,the boy is eating his pizza,1,1
I02U_Interp,a boy is eating a piece of pizza,1,1
I02U_Interp,the boy is having a slide of pizza,1,1
I02U_Interp,he is eating pizza,1,1
I02U_Interp,the boy is going to eat a delicious pizza,1,1
I02U_Interp,a little boy is having a slice of pizza,1,1
I02U_Interp,the boy is hungry,0,0
I02U_Interp,the boy is eating the pizza,1,1
I02U_Interp,the boy is eating a pizza,1,1
I02U_Interp,the boy is eating,1,1
I02U_Interp,the little boy is eating a whole piece of pizza,1,1
I02U_Interp,the boy is preparing to eat a pepperoni pizza,1,1
I02U_Interp,the boy is trying to eat a piece of pizza,1,1
I02U_Interp,a boy is eating a pizza,1,1
I02U_Interp,the little boy is having a piece of pizza,1,1
I02U_Interp,a lovely boy eats a pizza,1,1
I02U_Interp,a boy is putting a piece of pizza in his mouth,1,1
I02U_Interp,the boy is about to eat the pizza,1,1
I02U_Interp,he is eating a pizza,1,1
I02U_Interp,the little boy is eating a piece of pizza,1,1
I02U_Interp,a boy is having pizza,1,1
I02U_Interp,a boy who wear a green t-shirt is eating a piece of pizza,1,1
I02U_Interp,a body eats a slice of pizza,0,0
I02U_Interp,he is eating the pizza,1,1
I02U_Interp,the boy is eating a delicious-looking pizza,1,1
I02U_Interp,the boy is going to eat a piece of pizza,1,1
I02U_Interp,a boy is going to eat a big pizza,1,1
I02U_Interp,the boy is eating a pizza because he is hungry,1,1
I02U_Interp,a little boy is eating a piece of pizza,1,1
I02U_Interp,a little boy is eating a pizza,1,1
I02U_Interp,he's having a pizza,1,1
I02U_Interp,the boy is enjoying his pizza,1,1
I02U_Interp,the boy is hungry and eat a piece of pizza,1,1
I02U_Interp,the child is eating a piece of pizza,1,1
I02U_Interp,the boy is eating for pizza,1,1
I02U_Interp,the little boy is eating pizza,1,1
I02U_Interp,the kid is eating a pizza,1,1
I02U_Interp,the boy in green shirts is eating a piece of the delicious pizza,1,1
I02U_Interp,a boy is eating a big slice of pizza,1,1
I02U_Interp,the boy is excited about the pizza he is about to eat,1,1
I02U_Interp,the little boy is going to eat pizza,1,1
I02U_Interp,he loves pizza,1,1
I02U_Interp,he is eating lunch,1,1
I02U_Interp,the boy is about to bite the pizza,1,1
I02U_Interp,the boy is eating food,1,1
I02U_Interp,this boy is getting ready to eat a slice of pizza,1,1
I02U_Interp,the slice of pizza is about to enter the boy's mouth,1,1
I02U_Interp,the boy is about to eat a delicious slice of pizza,1,1
I02U_Interp,"the boy is about to taste a nice, hot pizza",1,1
I02U_Interp,the boy is going to eat some pizza,1,1
I02U_Verif,the boy is eating pizza,1,1
I02U_Verif,pizza is being eating by the boy,1,1
I02U_Verif,a child is eating a slice of pizza,1,1
I02U_Verif,a young boy is eating pizza,1,1
I02U_Verif,the boy likes pizza,1,1
I02U_Verif,the boy is eating a piece of pizza,1,1
I02U_Verif,the boy is excited about the size of the pizza,0,0
I02U_Verif,a boy is eating pizza,1,1
I02U_Verif,a boy is smiling,1,1
I02U_Verif,the boy can not wait to eat pizza,1,1
I02U_Verif,pizza makes the boy happy,1,1
I02U_Verif,timmy is eating pizza,0,0
I02U_Verif,the pizza is eaten by timmy,0,0
I02U_Verif,a lad is ready to take a bite of a slice of pizza,1,1
I02U_Verif,the child is pausing ere he eats the (pizza) pie realizing it needs a condiment to taste even more toothsome,0,0
I02U_Verif,the boy eats are large piece of pizza,1,1
I02U_Verif,a young boy has a big appetite,0,0
I02U_Verif,the child is eating pizza,1,1
I02U_Verif,this boy is happily eating,1,1
I02U_Verif,the boy is eating a slice of pizza,1,1
I02U_Verif,the boy is about to partake of a slice of pizza,1,1
I02U_Verif,that boy is about to eat the pizza,1,1
I02U_Verif,a boy is eating a slice of pizza,1,1
I02U_Verif,a slice of pizza is being eaten by a boy,1,1
I02U_Verif,this boy is about to eat a slice of pizza,1,1
I02U_Verif,this pizza slice will soon disappear,0,0
I02U_Verif,a youngster anticipates the taste of pizza,1,1
I02U_Verif,a boy is about to bite a piece of pizza,1,1
I02U_Verif,"eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating",0,0
I02U_Verif,a boy is enjoying a slice of pizza,1,1
I02U_Verif,a piece of pizza is being eaten by a boy,1,1
I02U_Verif,the boy is chowing down,1,1
I02U_Verif,the boy eats pizza,1,1
I02U_Verif,the boy in the picture is enjoying a slice of pizza,1,1
I02U_Verif,the little boy is eating a slice of pizza,1,1
I02U_Verif,a slice of pizza is being eaten by a little boy,1,1
I02U_Verif,a child is about to eat a piece of pizza,1,1
I02U_Verif,he loves eating pizza,1,1
I02U_Verif,most kids like to eat pizza,0,0
I02U_Verif,the boy's eating his favorite food,0,0
I02U_Verif,the little boy decided to eat pizza for lunch,0,0
I02U_Verif,the boy enjoys pizza,1,1
I02U_Verif,eating pizza,0,0
I02U_Verif,thoroughly enjoying this,0,0
I02U_Verif,a blonde boy with freckles is eating a slice of pizza,1,1
I02U_Verif,the freckled boy is excited to taste this slice of pizza,1,1
I02U_Verif,boy is eating pizza,1,1
I02U_Verif,pizza is being eaten by a young boy,1,1
I02U_Verif,the pizza is being eaten by a boy,1,1
I02U_Verif,a boy is about to enjoy eating a slice of pizza,1,1
I02U_Verif,little boy,0,0
I02U_Verif,the boy eats the pizza,1,1
I02U_Verif,the pizza is eaten by the boy,1,1
I02U_Verif,the child is going to bite the pizza,1,1
I02U_Verif,littler. it eating pizza,0,0
I02U_Verif,guy eating pizza,1,1
I02U_Verif,a little boy is joyously eating a slice of pizza,1,1
I02U_Verif,a slice of pizza is about to be eaten by a little boy,1,1
I02U_Verif,a boy was given pizza to eat,0,0
I02U_Verif,a boy is starting to eat s slice of pizza,1,1
I02U_Verif,a boy is about to bite into a slice of pizza,1,1
I02U_Verif,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Verif,a child is eating pizza,1,1
I02U_Verif,pizza is being eaten by a child,1,1
I02U_Verif,pepperoni pizza makes the boy smile,0,0
I02U_Verif,child is eating pizza,1,1
I02U_Verif,pizza is what the child is eating,1,1
I02U_Verif,the kid eats pizza,1,1
I02U_Verif,a boy is taking a bite of pizza,1,1
I02U_Verif,the happy boy is going to take a bite of pizza,1,1
I02U_Verif,a slice of pizza is going to be a meal for a boy,1,1
I02U_Verif,he is hungry for pizza,1,1
I02U_Verif,at lunch time the boy ate a slice of pizza,0,0
I02U_Verif,this eating pizza,0,0
I02U_Verif,this guy having a pizza,1,1
I02U_Verif,the child is hungry,1,1
I02U_Verif,the child is about to eat a piece of pizza,1,1
I02U_Verif,pizza is being eaten by a boy,1,1
I02U_Verif,a little boy is about to bite a slice of pizza,1,1
I02U_Verif,a slice of pizza is about to have a bite taken by a boy,1,1
I02U_Verif,the boys take a bite out of the pizza,0,0
I02U_Verif,a kid is eating a slice of pizza,1,1
I02U_Verif,the boy is about to take a big bite out of the pizza,1,1
I02U_Verif,a young boy is about to bite into a pizza,1,1
I02U_Verif,a freckled child is eating a pizza,1,1
I02U_Verif,a kid is just about to eat some pizza,1,1
I02U_Verif,pizza is this boy's favorite food,0,0
I02U_Verif,the boy loves pizza,1,1
I02U_Verif,this boy is enjoying a slice of pizza,1,1
I02U_Verif,a boy eats pizza,1,1
I02U_Verif,boy eating pizza,1,1
I02U_Verif,pizza eaten by a boy,1,1
I02U_Verif,crosby can't wait to take a bite of the pizza,0,0
I02U_Verif,timmy loves pizza,0,0
I02U_Verif,eating pizza happily,0,0
I02U_Verif,a child is eating a slice of pepperoni pizza,0,0
I02U_Verif,a small boy is happily munching on a slice of pepperoni pie,0,0
I02U_Verif,a slice of pizza is being eaten,1,1
I02U_Verif,eating,0,0
I02U_Verif,pizza,0,0
I02U_Verif,kid is eating pizza,1,1
I02U_Verif,he is eating a slice of pizza,1,1
I02U_Verif,a little boy is eating a slice of pizza,1,1
I02U_Verif,a child is about to enjoy a slice of pizza,1,1
I02U_Verif,a child is happy about eating his favorite food,0,0
I02U_Verif,this little kid is enjoying a pizza,1,1
I02U_Verif,this little boy is about to enjoy a slice of pizza,1,1
I02U_Verif,pizza is the boy's favorite food,0,0
I02U_Verif,the boy is enjoying a slice of pizza,1,1
I02U_Verif,the boy is about to take a bite of pizza,1,1
I02U_Verif,the boy is about to eat a piece of pizza,1,1
I02U_Verif,the boy loves to eat pizza,1,1
I02U_Verif,a little boy eating pizza,1,1
I02U_Verif,having pizza,0,0
I02U_Verif,a boy is about to eat pizza,1,1
I02U_Verif,the kids show love pizza,0,0
I02U_Verif,pizza is making this young man happy,1,1
I02U_Verif,a kid is eating pizza,1,1
I02U_Verif,tommy is eating pizza,0,0
I02U_Verif,pizza is tommy's favorite food,0,0
I02U_Verif,eat,0,0
I02U_Verif,food,0,0
I02U_Verif,the kid''s eating pizza,1,1
I02U_Verif,the kid is fixin' to eat a piece of pizza,1,1
I02U_Verif,the little boy is eating the pizza,1,1
I02U_Verif,the boy is eating his pizza,1,1
I02U_Verif,a boy is eating a piece of pizza,1,1
I02U_Verif,the boy is having a slide of pizza,1,1
I02U_Verif,he is eating pizza,1,1
I02U_Verif,the boy is going to eat a delicious pizza,1,1
I02U_Verif,a little boy is having a slice of pizza,1,1
I02U_Verif,the boy is hungry,1,1
I02U_Verif,the boy is eating the pizza,1,1
I02U_Verif,the boy is eating a pizza,1,1
I02U_Verif,the boy is eating,1,1
I02U_Verif,the little boy is eating a whole piece of pizza,1,1
I02U_Verif,the boy is preparing to eat a pepperoni pizza,0,0
I02U_Verif,the boy is trying to eat a piece of pizza,1,1
I02U_Verif,a boy is eating a pizza,1,1
I02U_Verif,the little boy is having a piece of pizza,1,1
I02U_Verif,a lovely boy eats a pizza,1,1
I02U_Verif,a boy is putting a piece of pizza in his mouth,1,1
I02U_Verif,the boy is about to eat the pizza,1,1
I02U_Verif,he is eating a pizza,1,1
I02U_Verif,the little boy is eating a piece of pizza,1,1
I02U_Verif,a boy is having pizza,1,1
I02U_Verif,a boy who wear a green t-shirt is eating a piece of pizza,1,1
I02U_Verif,a body eats a slice of pizza,0,0
I02U_Verif,he is eating the pizza,1,1
I02U_Verif,the boy is eating a delicious-looking pizza,1,1
I02U_Verif,the boy is going to eat a piece of pizza,1,1
I02U_Verif,a boy is going to eat a big pizza,0,0
I02U_Verif,a little boy is eating a piece of pizza,1,1
I02U_Verif,a little boy is eating a pizza,1,1
I02U_Verif,he's having a pizza,1,1
I02U_Verif,the boy is enjoying his pizza,1,1
I02U_Verif,the boy is hungry and eat a piece of pizza,1,1
I02U_Verif,the child is eating a piece of pizza,1,1
I02U_Verif,the boy is eating for pizza,1,1
I02U_Verif,the little boy is eating pizza,1,1
I02U_Verif,the kid is eating a pizza,1,1
I02U_Verif,the boy in green shirts is eating a piece of the delicious pizza,1,1
I02U_Verif,a boy is eating a big slice of pizza,1,1
I02U_Verif,the boy is excited about the pizza he is about to eat,1,1
I02U_Verif,the little boy is going to eat pizza,1,1
I02U_Verif,he loves pizza,1,1
I02U_Verif,he is eating lunch,0,0
I02U_Verif,the boy is about to bite the pizza,1,1
I02U_Verif,the boy is eating food,1,1
I02U_Verif,this boy is getting ready to eat a slice of pizza,1,1
I02U_Verif,the slice of pizza is about to enter the boy's mouth,1,1
I02U_Verif,the boy is about to eat a delicious slice of pizza,1,1
I02U_Verif,"the boy is about to taste a nice, hot pizza",1,1
I02U_Verif,the boy is going to eat some pizza,1,1
I03U_Answer,the lady is receiving a package,1,1
I03U_Answer,the man is handing the lady a package,1,1
I03U_Answer,a delivery person is accepting a package,1,1
I03U_Answer,a woman is accepting a package from a delivery man,1,1
I03U_Answer,the man is delivering a package,1,1
I03U_Answer,the woman is receiving a package,1,1
I03U_Answer,a guy is handing a box to a girl,1,1
I03U_Answer,a girl is holding a box,1,1
I03U_Answer,the receptionist is receiving a package,1,1
I03U_Answer,the delivery man is handing package to the receptionist,1,1
I03U_Answer,the boy gives the package to the girl,1,1
I03U_Answer,the girl receives the package from the guy,0,0
I03U_Answer,"the finance is gifting a box to his wife-to-be on their anniversary, for it is a token of his passion",1,1
I03U_Answer,the woman is the recipient of ta parcel conveyed by the mailman,0,0
I03U_Answer,the woman receives a package,0,0
I03U_Answer,the delivery man has arrived,0,0
I03U_Answer,a woman received a package from the delivery boy,0,0
I03U_Answer,the woman is sending a package with delivery pickup services,1,1
I03U_Answer,a man is delivering a package,1,1
I03U_Answer,a woman is receiving a delivery,1,1
I03U_Answer,the delivery man gives a package to the receptionist,0,0
I03U_Answer,the man is delivering a parcel to the woman,1,1
I03U_Answer,the man is looking over the head of the woman while delivering the package,1,1
I03U_Answer,a woman receives a package,0,0
I03U_Answer,a man delivers a package,0,0
I03U_Answer,a delivery man is handing a package to a lady,1,1
I03U_Answer,a seated lady is handing a package to a delivery man who just arrived,1,1
I03U_Answer,a package is being exchanged between two people,1,1
I03U_Answer,two people are exchanging a package,1,1
I03U_Answer,the delivery man is delivering a package,1,1
I03U_Answer,the secretary is accepting a package,1,1
I03U_Answer,the man gives the woman a box,0,0
I03U_Answer,the woman receives a box from the man,0,0
I03U_Answer,the woman at the desk is receiving a package,1,1
I03U_Answer,the delivery man is giving the woman a package,1,1
I03U_Answer,the man is delivering the package to the woman,1,1
I03U_Answer,the woman is receiving a package from the delivery man,1,1
I03U_Answer,a woman accepts a delivery,0,0
I03U_Answer,the delievery man hands the receptionist a package,0,0
I03U_Answer,the delivery man is giving the lady a package,1,1
I03U_Answer,the lady is accepting a package from the delivery man,1,1
I03U_Answer,the secretary is receiving a package from the delivery man,1,1
I03U_Answer,the delivery man is delivering a package to the secretary,1,1
I03U_Answer,the girl is receiving a package,1,1
I03U_Answer,receiving a gift,0,0
I03U_Answer,happy about this,0,0
